x,y,z
0.5,0.1375000000000014,9.8
0.41764705882353065,0.18235294117646939,9.8
0.4,0.2,9.9
0.42352941176470404,0.1,9.823529411764705
0.5,0.1,9.858823529411763
0.4375000000000014,0.16249999999999862,9.862499999999999
0.47777777777777997,0.12222222222222004,9.9
0.4,0.1,9.8
0.4,0.1,9.823529411764708
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.8
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.3176470588235297,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.34375000000000344,0.1,9.9
0.3352941176470594,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.25882352941176534,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.876470588235293
0.2,0.1,9.843749999999998
0.2,0.1,9.835294117647056
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.823529411764705
0.2,0.1,9.858823529411763
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.28235294117647025,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.3624999999999986,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.8
0.46249999999999863,0.1,9.8
0.5,0.1,9.8
0.5,0.2,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.4375000000000014,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.8
0.376470588235292,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.735294117647056
0.3,0.1,9.7
0.3,0.1,9.7
0.27647058823529197,0.1,9.7
0.2,0.1,9.7
0.2,0.1,9.7
0.2,0.1,9.7
0.1941176470588217,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1,0.1,9.7
0.1823529411764746,0.1,9.7
0.2,0.1,9.7
0.2,0.12352941176470404,9.7
0.2,0.1588235294117592,9.7
0.2,0.1,9.7625
0.2,0.18235294117646939,9.8
0.2058823529411734,0.2,9.8
0.3,0.2,9.8
0.3,0.2,9.8
0.3,0.2,9.8
0.3,0.2,9.8
0.3,0.2,9.8
0.3,0.2,9.8
0.3,0.2,9.843749999999998
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.1941176470588168,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.23529411764705083,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.11764705882353065,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.16470588235294242,0.1,9.9
0.11764705882353065,0.1,9.9
0.1,0.1,9.994117647058816
0.12352941176471204,0.1,9.923529411764711
0.2,0.1,10.0
0.13529411764706128,0.1,9.93529411764706
0.18235294117646939,0.1,9.9
0.2,0.1,9.905882352941184
0.2,0.1,9.976470588235296
0.2,0.1,9.943749999999998
0.2,0.1,10.0
0.2,0.1,9.91764705882352
0.2,0.1,9.994117647058816
0.2,0.1,9.923529411764704
0.2,0.1,9.956250000000002
0.2,0.1,9.964705882352948
0.2,0.1,10.0
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.18235294117646939,9.9
0.2,0.1058823529411734,9.9
0.2,0.17647058823528552,9.9
0.2,0.1,9.9
0.2647058823529424,0.1,9.9
0.3,0.18235294117646939,9.9
0.2,0.10588235294118385,9.9
0.22352941176471203,0.2,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.10588235294118324,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.2,9.9
0.3,0.1176470588235202,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.38235294117646934,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.87647058823529
0.4,0.1,9.843749999999998
0.4,0.1,9.9
0.4,0.1,9.817647058823532
0.4,0.1,9.8
0.4,0.1,9.8
0.4437499999999979,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.864705882352943
0.5,0.01764705882353064,9.9
0.5,0.09411764705882661,9.9
0.5,0.0,9.9
0.5,0.0,9.856249999999992
0.5,0.0,9.864705882352943
0.5,0.0,9.9
0.5,0.0,9.9
0.5,0.02352941176471203,9.9
0.5,0.05625000000000208,9.9
0.5,0.0,9.9
0.5,0.0,9.9
0.5,0.005882352941183232,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.4176470588235288,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.1,9.9
0.3,0.10588235294118324,9.9
0.3,0.2,9.9
0.3,0.15625000000000208,9.9
0.3,0.1647058823529387,9.9
0.2176470588235202,0.2,9.9
0.2,0.2,9.9
0.2,0.2,9.9
0.2,0.15625000000000208,9.9
0.2,0.1,9.9
0.2,0.18235294117647122,9.9
0.2,0.19411764705882661,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.13529411764705762,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
0.1,0.1,9.9
