x,y,z
0.2,0.1,9.835294117647061
0.2,0.1,9.88235294117649
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.835294117647061
0.2,0.1,9.88235294117647
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.835294117647061
0.2,0.1,9.8
0.2,0.1,9.805882352941184
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.812499999999995
0.2,0.1,9.805882352941163
0.2,0.1,9.87500000000001
0.2,0.1,9.84705882352943
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.8
0.2,0.1,9.825000000000012
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.835294117647061
0.2,0.1,9.887500000000006
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.825000000000006
0.2,0.1,9.9
0.2,0.1,9.835294117647061
0.2,0.1,9.8
0.2,0.1,9.894117647058838
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.86470588235294
0.2,0.1,9.812500000000014
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.887500000000006
0.2,0.1,9.805882352941184
0.2,0.1,9.874999999999995
0.2,0.1,9.8
0.2,0.1,9.86470588235294
0.2,0.1,9.9
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.894117647058838
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.805882352941184
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.87499999999999
0.2,0.1,9.8
0.2,0.1,9.86470588235294
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.811764705882348
0.2,0.1,9.893749999999994
0.2,0.1,9.829411764705878
0.2,0.1,9.852941176470592
0.2,0.1,9.8
0.2,0.1,9.888235294117635
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.9
0.2,0.1,9.874999999999995
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.847058823529409
0.2,0.1,9.9
0.2,0.1,9.812499999999995
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.9
0.2,0.1,9.874999999999995
0.2,0.1,9.847058823529409
0.2,0.1,9.831249999999997
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.11249999999999447,0.1,9.887500000000006
0.10588235294118385,0.1,9.8
0.2,0.1,9.8
0.16190476190476755,0.1,9.8
0.15833333333331362,0.1,9.8
0.2,0.1,9.8
0.19411764705881618,0.1,9.894117647058817
0.12500000000000555,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.894117647058838
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
