x,y,z
-0.0352941176470576,0.0,9.84117647058823
0.0,0.0,9.7
-0.0058823529411733974,0.0,10.094117647058827
-0.07647058823528798,0.0,9.929411764705863
0.0,0.0,9.612500000000004
0.0,0.0,9.629411764705877
0.0,-0.08235294117646937,9.947058823529408
0.0,0.0,9.794117647058817
0.0,-0.02352941176470404,9.723529411764703
0.0,-0.0611111111111144,9.877777777777771
0.05999999999999527,-0.05999999999999527,9.76000000000002
0.1,-0.1,9.6
0.09411764705881677,-0.1,10.011764705882367
0.02352941176470404,-0.07647058823529597,10.105882352941183
0.05625000000000208,-0.04374999999999792,9.625000000000009
0.06470588235294916,-0.1,9.723529411764746
0.34705882352941364,0.31176470588235594,10.064705882352943
0.38235294117647983,0.38235294117647983,10.1
-0.017647058823520176,0.1,10.288235294117632
-0.4,0.1,10.549999999999928
0.11764705882353921,-0.029411764705884802,9.517647058823517
0.4,-0.01764705882353064,8.541176470588246
-0.2823529411764798,-0.09411764705882661,10.241176470588213
0.04705882352942897,0.0,10.382352941176281
0.2,0.0,9.006250000000064
0.005882352941172758,-0.1294117647058848,9.982352941176483
-0.1,-0.03529411764706128,10.46470588235294
-0.09411764705881616,0.0,10.435294117646977
-0.02352941176471203,-0.02352941176471203,9.564705882352984
-0.14374999999999793,-0.1,10.362499999999986
-0.07058823529412259,-0.1,10.18235294117649
0.08235294117646937,-0.01764705882353064,9.158823529411777
-0.10588235294118324,0.0,10.411764705882367
-0.15294117647059194,-0.02352941176470404,10.341176470588255
0.04374999999999792,-0.05625000000000208,9.28125000000001
0.03529411764706129,0.0,9.258823529411755
-0.16470588235295963,-0.08235294117647982,10.058823529411837
-0.18823529411763354,-0.1,10.170588235294083
0.0,-0.07647058823529597,9.794117647058815
-0.12352941176470403,-0.04117647058823468,10.058823529411764
-0.17499999999998056,-0.1,9.749999999999961
0.14705882352941363,-0.1,9.352941176470587
-0.1,0.0,11.123529411764745
-0.1,0.0,9.852941176470592
-0.012499999999981956,0.0,9.306249999999919
0.0352941176470576,-0.0647058823529424,9.705882352941194
-0.08235294117646937,-0.01764705882353064,10.2
-0.09411764705882661,0.0058823529411733974,10.12941176470592
0.0,0.07647058823528552,9.21176470588243
0.0,0.0,9.9
0.0,-0.0647058823529424,9.964705882352943
0.0,-0.01764705882353064,9.505882352941184
-0.08823529411763231,0.0,10.217647058823552
0.14705882352942407,0.0,10.311764705882304
0.2562500000000021,0.0,9.612500000000004
0.07058823529412259,0.0,9.5
0.0,0.0,10.076470588235285
0.011764705882366463,0.0,10.176470588235267
0.15294117647059194,0.0,9.752941176470593
-0.04117647058823468,0.0,9.805882352941174
-0.03750000000000139,0.06249999999999861,9.912500000000005
0.0,0.01764705882352019,9.63529411764704
0.0,-0.1,10.2
0.0,-0.1,10.223529411764703
0.04374999999999792,-0.1,9.950000000000017
0.1,-0.1,9.561111111111114
0.018750000000000697,-0.1,9.843749999999998
0.1,0.0,10.064705882352959
0.1,-0.02352941176470404,9.547058823529408
0.1,-0.05882352941175918,9.741176470588242
0.03750000000000139,0.0,9.924999999999997
0.08235294117646937,0.0,10.0
0.1,0.0,9.7
0.1,0.0,9.770588235294143
0.05624999999999098,0.0,10.0
0.0647058823529424,0.0,9.805882352941172
0.1,0.0,9.947058823529408
0.0058823529411838466,0.0,9.894117647058817
0.1,0.0,9.776470588235288
0.1,0.0,9.743749999999999
0.03529411764706129,0.0,9.929411764705877
0.0,0.0,10.0
0.1,0.0,9.8
0.07647058823529597,0.0,9.8
0.0,0.0,9.887499999999996
0.0,0.0,10.0
-0.08235294117647982,0.08235294117647982,9.91764705882352
0.0,-0.005882352941183232,9.6
-0.02352941176470404,-0.1,9.764705882352928
-0.1,-0.1,10.212500000000004
-0.16470588235294917,-0.03529411764705084,10.164705882352948
-0.11764705882352881,-0.0823529411764712,9.705882352941172
0.0,-0.1,9.8
-0.04705882352940808,-0.07647058823529597,9.964705882352929
-0.15624999999999098,0.0,10.324999999999964
-0.0352941176470576,0.0,9.905882352941173
0.0,-0.07777777777777888,9.722222222222221
-0.0058823529411733974,-0.08823529411765321,10.194117647058826
-0.07647058823528552,0.07647058823528552,10.005882352941141
0.0,0.0,9.875000000000036
0.0,0.0,10.1
0.0,0.0,9.93529411764706
0.0,0.1,9.4
0.0,0.07647058823528798,9.517647058823561
0.0,0.0,9.943749999999998
0.06470588235293871,0.0,9.805882352941184
0.1,0.0,9.61764705882353
0.0,0.0,9.81764705882355
0.0,0.0,10.1
0.04444444444444225,0.0,9.922222222222231
0.1,0.0,9.7625
0.01764705882352019,0.2470588235294394,9.63529411764704
0.1352941176470994,-0.03529411764709939,6.452941176470993
0.44117647058825554,-0.34117647058825556,10.947058823529503
-0.1375000000000125,0.15000000000001662,8.643749999999931
0.2,0.34705882352949163,8.170588235293831
